antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'P00086442'}),frozenset({'P00111142'}),0.17396791058229674,0.1828015143320714,0.06273661438615467,0.36062176165803106,1.97275040622988,1.0,0.03093501688652444,1.2781143252342806,0.5969423079817576,0.21336603310852237,0.21759737743593607,0.3519085139651102
frozenset({'P00086442'}),frozenset({'P00112142'}),0.17396791058229674,0.27997115557959257,0.07193077339102218,0.41347150259067356,1.4768360752546466,1.0,0.02322477643152933,1.227611015663769,0.390876799156337,0.18829636621047666,0.18540972079881476,0.335196794437642
frozenset({'P00112542'}),frozenset({'P00086442'}),0.20335316387236343,0.17396791058229674,0.06616188930953669,0.32535460992907805,1.870198985778856,1.0,0.03078496428036223,1.2243944768241384,0.5840700270629737,0.212630359212051,0.18326975584386643,0.3528327453790468
frozenset({'P00086442'}),frozenset({'P00112542'}),0.17396791058229674,0.20335316387236343,0.06616188930953669,0.38031088082901554,1.8701989857788557,1.0,0.03078496428036223,1.2855588576307178,0.5632923285882324,0.212630359212051,0.22212818645814647,0.3528327453790468
frozenset({'P00114942'}),frozenset({'P00086442'}),0.21200648999459168,0.17396791058229674,0.06363800252388678,0.30017006802721086,1.7254335412921644,1.0,0.026755676429641065,1.1803326089370825,0.5335520035153142,0.19742729306487694,0.1527811801280966,0.3329865884177505
frozenset({'P00086442'}),frozenset({'P00114942'}),0.17396791058229674,0.21200648999459168,0.06363800252388678,0.3658031088082901,1.7254335412921642,1.0,0.026755676429641065,1.2425061064627758,0.5089820618431773,0.19742729306487694,0.19517498159679367,0.3329865884177505
frozenset({'P00086442'}),frozenset({'P00117442'}),0.17396791058229674,0.22606814494321253,0.053542455381287185,0.3077720207253886,1.3614125988546497,1.0,0.014213852556300685,1.118030299595509,0.32137834036568214,0.15452653485952136,0.10556985766683687,0.27230706299427326
frozenset({'P00086442'}),frozenset({'P00117942'}),0.17396791058229674,0.24427618532540113,0.06598161168199027,0.37927461139896373,1.5526466933063112,1.0,0.023485394115916332,1.2174849435074924,0.4309015081585581,0.18730808597748208,0.17863460625716884,0.3246926562529874
frozenset({'P00086442'}),frozenset({'P00145042'}),0.17396791058229674,0.2527492338200829,0.06598161168199027,0.37927461139896373,1.5005964831883396,1.0,0.022011355573034068,1.2038347067840067,0.4038563826615433,0.18290854572713644,0.16932117477202702,0.3201651231031909
frozenset({'P00086442'}),frozenset({'P00184942'}),0.17396791058229674,0.2585181179015684,0.053542455381287185,0.3077720207253886,1.1905239881197565,1.0,0.00856859856228348,1.0711527188996806,0.19373790281690756,0.14129400570884873,0.06642630658004635,0.2574424957183429
frozenset({'P00086442'}),frozenset({'P00237542'}),0.17396791058229674,0.25112673517216516,0.06273661438615467,0.36062176165803106,1.4360150121443633,1.0,0.019048620976899328,1.1712523509868082,0.3675746424038088,0.17313432835820894,0.1462130264605436,0.30522114644279874
frozenset({'P00086442'}),frozenset({'P00251242'}),0.17396791058229674,0.21362898864250945,0.05228051198846223,0.30051813471502586,1.4067291926280578,1.0,0.015115923194515657,1.1242192977184864,0.35002408224085246,0.15591397849462363,0.11049383155989191,0.2726219365558252
frozenset({'P00086442'}),frozenset({'P00265242'}),0.17396791058229674,0.3362177753740761,0.061114115738236885,0.35129533678756475,1.0448446290405478,1.0,0.002623011855780885,1.0232425667156815,0.05195912181693398,0.13608992372541148,0.022714620630261143,0.26653238689244185
frozenset({'P00086442'}),frozenset({'P00270942'}),0.17396791058229674,0.20767982693347756,0.05877050658013341,0.3378238341968912,1.62665695164076,1.0,0.02264088101842332,1.1965398544744823,0.46637683332753127,0.18202121719709657,0.16425683920140058,0.31040497265400113
frozenset({'P00110542'}),frozenset({'P00102642'}),0.17144402379664683,0.2230034252749234,0.05426356589147287,0.31650893796004204,1.4193007913212232,1.0,0.016030961341905146,1.1368057577900736,0.35655734149874646,0.15951245363010066,0.12034224567618401,0.27991978830095876
frozenset({'P00102642'}),frozenset({'P00110742'}),0.2230034252749234,0.28970614746709933,0.09825130701279972,0.44058205335489087,1.5207894523706158,1.0,0.0336458438044345,1.269701583212714,0.4407313906213415,0.23705959112657674,0.21241336293390348,0.3898616551777566
frozenset({'P00110742'}),frozenset({'P00102642'}),0.28970614746709933,0.2230034252749234,0.09825130701279972,0.3391412570006223,1.5207894523706158,1.0,0.0336458438044345,1.175737754786439,0.48211987146649293,0.23705959112657674,0.14947019781495402,0.3898616551777566
frozenset({'P00102642'}),frozenset({'P00110842'}),0.2230034252749234,0.22949341986659455,0.07030827474310439,0.3152789005658852,1.373803661774521,1.0,0.019130456034797648,1.1252852888134859,0.35018680468796476,0.1839622641509434,0.11133646734650567,0.3108209113984179
frozenset({'P00110842'}),frozenset({'P00102642'}),0.22949341986659455,0.2230034252749234,0.07030827474310439,0.3063629222309506,1.3738036617745213,1.0,0.019130456034797648,1.1201773948188252,0.3531364361734039,0.1839622641509434,0.10728425281092407,0.3108209113984179
frozenset({'P00102642'}),frozenset({'P00110942'}),0.2230034252749234,0.2448170182080404,0.0712096628808365,0.3193209377526273,1.3043249202605476,1.0,0.016614629254850202,1.1094552832264302,0.3002842961614145,0.17954545454545456,0.09865677768293715,0.3050949313210854
frozenset({'P00111142'}),frozenset({'P00102642'}),0.1828015143320714,0.2230034252749234,0.06670272219217595,0.36489151873767256,1.636259704476855,1.0,0.025937358350681027,1.2234076502658815,0.4758330799363227,0.1967038809144072,0.1826109639066983,0.33200113527829467
frozenset({'P00102642'}),frozenset({'P00112142'}),0.2230034252749234,0.27997115557959257,0.08563187308455021,0.3839935327405012,1.371546765042859,1.0,0.023197346412122587,1.1688657225039947,0.34864525583099276,0.20518358531317496,0.14446973613208816,0.3449265796348997
frozenset({'P00112142'}),frozenset({'P00102642'}),0.27997115557959257,0.2230034252749234,0.08563187308455021,0.30585962652929816,1.3715467650428592,1.0,0.023197346412122587,1.1193651953135844,0.37622960756924856,0.20518358531317496,0.10663650773967907,0.3449265796348997
frozenset({'P00112542'}),frozenset({'P00102642'}),0.20335316387236343,0.2230034252749234,0.06652244456462952,0.32712765957446804,1.4669176456423396,1.0,0.021173992480599674,1.1547458976151337,0.39954777687627513,0.1848697394789579,0.1340086143061657,0.31271500197801816
frozenset({'P00102642'}),frozenset({'P00114942'}),0.2230034252749234,0.21200648999459168,0.08004326663061113,0.3589329021827,1.6930278983056437,1.0,0.03276509318130341,1.2291903806767843,0.5268263623252021,0.22549517521584558,0.18645637346315191,0.36824196129543163
frozenset({'P00114942'}),frozenset({'P00102642'}),0.21200648999459168,0.2230034252749234,0.08004326663061113,0.37755102040816324,1.6930278983056437,1.0,0.03276509318130341,1.2482895790665165,0.5194741756169345,0.22549517521584558,0.1989038306738008,0.36824196129543163
frozenset({'P00116842'}),frozenset({'P00102642'}),0.1761312421128538,0.2230034252749234,0.05714800793221561,0.3244626407369498,1.4549670720839616,1.0,0.017870137643122376,1.1501903841006058,0.37954980016428624,0.16710595677385343,0.1305787165122646,0.29036389918820005
frozenset({'P00102642'}),frozenset({'P00117942'}),0.2230034252749234,0.24427618532540113,0.08274743104380747,0.37105901374292644,1.5190142798760242,1.0,0.02827300500315104,1.201581437985191,0.43974240379317486,0.2151898734177215,0.16776344208778934,0.3549022005984005
frozenset({'P00117942'}),frozenset({'P00102642'}),0.24427618532540113,0.2230034252749234,0.08274743104380747,0.33874538745387456,1.5190142798760242,1.0,0.02827300500315104,1.175033882536249,0.4521206489381164,0.2151898734177215,0.14896071095281718,0.3549022005984005
frozenset({'P00128942'}),frozenset({'P00102642'}),0.16819902650081126,0.2230034252749234,0.05336217775374076,0.3172561629153269,1.422651524406886,1.0,0.015853218716152237,1.1380499281295078,0.3571613713843882,0.15795090715048024,0.12130392939473737,0.2782723821852301
frozenset({'P00102642'}),frozenset({'P00145042'}),0.2230034252749234,0.2527492338200829,0.08022354425815756,0.35974130962004847,1.423313155821975,1.0,0.023859599380666556,1.167107572935047,0.38277379493730274,0.20282588878760255,0.14318095161939903,0.33857250930360483
frozenset({'P00145042'}),frozenset({'P00102642'}),0.2527492338200829,0.2230034252749234,0.08022354425815756,0.3174037089871612,1.423313155821975,1.0,0.023859599380666556,1.1382959224290046,0.3980108700071834,0.20282588878760255,0.12149382221619096,0.33857250930360483
frozenset({'P00102642'}),frozenset({'P00184942'}),0.2230034252749234,0.2585181179015684,0.0679646655850009,0.3047696038803557,1.1789100367673173,1.0,0.010314239797324654,1.066526846692744,0.19531470209924479,0.16434176111595467,0.06237709524053803,0.2838352900852267
frozenset({'P00102642'}),frozenset({'P00237542'}),0.2230034252749234,0.25112673517216516,0.07914187849287903,0.3548908649959579,1.4131942771949593,1.0,0.02313975637137762,1.1608474042506662,0.3762992246669025,0.2003651300775901,0.13856033416768856,0.3350190146946767
frozenset({'P00237542'}),frozenset({'P00102642'}),0.25112673517216516,0.2230034252749234,0.07914187849287903,0.3151471643933955,1.4131942771949595,1.0,0.02313975637137762,1.134545312989551,0.3904308277116875,0.2003651300775901,0.11858963361720762,0.3350190146946767
frozenset({'P00102642'}),frozenset({'P00242742'}),0.2230034252749234,0.21759509644853073,0.06814494321254733,0.3055780113177041,1.4043423602148342,1.0,0.019620491381497657,1.126699494404153,0.37055880872586217,0.1829622458857696,0.11245189603209788,0.30937558395214126
frozenset({'P00242742'}),frozenset({'P00102642'}),0.21759509644853073,0.2230034252749234,0.06814494321254733,0.31317315658657835,1.4043423602148344,1.0,0.019620491381497657,1.1312845183271019,0.3679973423060981,0.1829622458857696,0.11604907182964037,0.30937558395214126
frozenset({'P00102642'}),frozenset({'P00251242'}),0.2230034252749234,0.21362898864250945,0.07102938525329007,0.3185125303152789,1.4909611862100016,1.0,0.023389389047992752,1.1539038446609915,0.4238007466993298,0.1942800788954635,0.13337666337892068,0.32550099089603607
frozenset({'P00251242'}),frozenset({'P00102642'}),0.21362898864250945,0.2230034252749234,0.07102938525329007,0.33248945147679326,1.4909611862100016,1.0,0.023389389047992752,1.164021417255646,0.41874855989777887,0.1942800788954635,0.14090927780551557,0.32550099089603607
frozenset({'P00258742'}),frozenset({'P00102642'}),0.17324680007211105,0.2230034252749234,0.05408328826392644,0.31217481789802287,1.3998655738725407,1.0,0.015448658429925835,1.1296425239195138,0.34550298008431446,0.15806111696522654,0.11476420298847628,0.27734852455127496
frozenset({'P00102642'}),frozenset({'P00265242'}),0.2230034252749234,0.3362177753740761,0.07896160086533262,0.35408245755860956,1.0531342584866525,1.0,0.003983885318598862,1.0276578371242402,0.06493394357393338,0.1644144144144144,0.026913468788051908,0.2944675022377498
frozenset({'P00102642'}),frozenset({'P00270942'}),0.2230034252749234,0.20767982693347756,0.06976744186046512,0.3128536782538399,1.5064230497170572,1.0,0.02345412909379633,1.1530588871568097,0.4326606593643769,0.19330669330669328,0.13274160484051195,0.32439558912691996
frozenset({'P00270942'}),frozenset({'P00102642'}),0.20767982693347756,0.2230034252749234,0.06976744186046512,0.3359375,1.5064230497170572,1.0,0.02345412909379633,1.170065430174233,0.4242929333015847,0.19330669330669328,0.14534694025522038,0.32439558912691996
frozenset({'P00277642'}),frozenset({'P00102642'}),0.17775374076077158,0.2230034252749234,0.06021272760050478,0.3387423935091278,1.5190008543210445,1.0,0.02057303455542195,1.1750285623909902,0.41553551524445076,0.17681312863949178,0.14895685772508863,0.30437523879175066
frozenset({'P00295942'}),frozenset({'P00102642'}),0.1746890210924824,0.2230034252749234,0.05300162249864792,0.30340557275541796,1.3605422086291863,1.0,0.014045372437101002,1.1154217494942211,0.3210897727374043,0.15376569037656904,0.10347812345111447,0.2705386796679272
frozenset({'P00110542'}),frozenset({'P00110742'}),0.17144402379664683,0.28970614746709933,0.06021272760050478,0.35120925341745535,1.2122947907321873,1.0,0.010544339960120525,1.0947965214891224,0.21135340285486473,0.15017985611510792,0.08658825601690985,0.2795249751841477
frozenset({'P00110542'}),frozenset({'P00110942'}),0.17144402379664683,0.2448170182080404,0.05462412114656571,0.3186119873817035,1.3014290824788728,1.0,0.012651706451082309,1.1083009501298666,0.2795392463528336,0.1510468594217348,0.09771799809174248,0.2708671129839298
frozenset({'P00110542'}),frozenset({'P00112142'}),0.17144402379664683,0.27997115557959257,0.05336217775374076,0.31125131440588855,1.1117263625302407,1.0,0.005362796294178379,1.0454159252577215,0.1212930456566227,0.13405797101449274,0.043442924639324934,0.2509250776794414
frozenset({'P00110542'}),frozenset({'P00117942'}),0.17144402379664683,0.24427618532540113,0.05191995673336939,0.3028391167192429,1.2397406497724284,1.0,0.010040264603487205,1.0840020328137911,0.23339362126486793,0.14271555996035679,0.07749250487634551,0.25769262109024876
frozenset({'P00110542'}),frozenset({'P00184942'}),0.17144402379664683,0.2585181179015684,0.05462412114656571,0.3186119873817035,1.2324551562108153,1.0,0.010302734789184857,1.0881933177092722,0.22763875604270595,0.14553314121037464,0.08104563433170658,0.2649545292557053
frozenset({'P00110542'}),frozenset({'P00255842'}),0.17144402379664683,0.24806201550387597,0.05408328826392644,0.31545741324921134,1.2716876971608833,1.0,0.01155453817483576,1.0984531847247527,0.25785030461270675,0.1480019733596448,0.08962893102214704,0.2667403345315824
frozenset({'P00110542'}),frozenset({'P00265242'}),0.17144402379664683,0.3362177753740761,0.06435911303407248,0.37539432176656157,1.1165213420048885,1.0,0.006716584751983716,1.0627220464970601,0.12595534297269828,0.14518096787311915,0.05902018002148747,0.28340761664735586
frozenset({'P00110842'}),frozenset({'P00110742'}),0.22949341986659455,0.28970614746709933,0.0957274202271498,0.4171249018067557,1.4398206784829335,1.0,0.02924176568854922,1.2186038736851519,0.3964522488272716,0.2260536398467433,0.1793887894218462,0.3737771366532223
frozenset({'P00110742'}),frozenset({'P00110842'}),0.28970614746709933,0.22949341986659455,0.0957274202271498,0.3304293714996889,1.4398206784829335,1.0,0.02924176568854922,1.1507472809241475,0.43006012981922814,0.2260536398467433,0.13099946740963364,0.3737771366532223
frozenset({'P00110942'}),frozenset({'P00110742'}),0.2448170182080404,0.28970614746709933,0.10510185685956373,0.4293078055964654,1.4818733028273763,1.0,0.03417686168012965,1.2446181312770053,0.4305956095909118,0.24475230898404707,0.1965407100618258,0.39604780447838206
frozenset({'P00110742'}),frozenset({'P00110942'}),0.28970614746709933,0.2448170182080404,0.10510185685956373,0.3627878033602987,1.4818733028273763,1.0,0.03417686168012965,1.1851357927145305,0.4578083778112512,0.24475230898404707,0.15621483534007563,0.39604780447838206
frozenset({'P00110742'}),frozenset({'P00111142'}),0.28970614746709933,0.1828015143320714,0.0897782585181179,0.3098942128189172,1.6952497026691653,1.0,0.03681953604982175,1.1841640815765206,0.5773897620940615,0.2345737164390014,0.15552243514373124,0.40050923658697335
frozenset({'P00111142'}),frozenset({'P00110742'}),0.1828015143320714,0.28970614746709933,0.0897782585181179,0.49112426035502954,1.6952497026691655,1.0,0.03681953604982175,1.3958100125355837,0.501856532682683,0.2345737164390014,0.2835701198450124,0.40050923658697335
frozenset({'P00112142'}),frozenset({'P00110742'}),0.27997115557959257,0.28970614746709933,0.12024517757346313,0.42949130714745654,1.4825067086166406,1.0,0.039135812688587485,1.2450184570920935,0.4520191081224536,0.26754913758523863,0.19679905602714248,0.42227521175667787
frozenset({'P00110742'}),frozenset({'P00112142'}),0.28970614746709933,0.27997115557959257,0.12024517757346313,0.4150591163658992,1.4825067086166406,1.0,0.039135812688587485,1.230942928705952,0.4582142938682943,0.26754913758523863,0.18761465159780744,0.42227521175667787
